id,content,emotion,createdAt,userId,secondary_emotions
8632,I felt uneasy because I couldn't predict how a situation would turn out. I know I don't have to solve everything today.,anxiety,2026-02-17,328,
8633,I felt uneasy because I couldn't predict how a situation would turn out. I know I don't have to solve everything today.,anxiety,2026-02-28,215,
8634,I felt uneasy because I couldn't predict how a situation would turn out. I know I don't have to solve everything today.,anxiety,2026-04-03,82,
8635,I felt uneasy because I couldn't predict how a situation would turn out. I know I don't have to solve everything today.,anxiety,2026-02-08,483,
8636,I felt uneasy because I couldn't predict how a situation would turn out. I know I don't have to solve everything today.,anxiety,2026-01-18,443,
8637,I felt uneasy because I couldn't predict how a situation would turn out. I know I don't have to solve everything today.,anxiety,2026-01-17,14,
8638,I felt uneasy because I couldn't predict how a situation would turn out. I know I don't have to solve everything today.,anxiety,2026-01-31,152,
8639,I felt uneasy because I couldn't predict how a situation would turn out. I know I don't have to solve everything today.,anxiety,2026-03-01,301,
8640,I felt uneasy because I couldn't predict how a situation would turn out. I know I don't have to solve everything today.,anxiety,2026-01-03,293,
8641,I had a hard time keeping my temper in check during one conversation. I don't want the frustration to spill into the rest of my evening.,Anger,2026-02-09,474,
8642,I had a hard time keeping my temper in check during one conversation. I don't want the frustration to spill into the rest of my evening.,Anger,2026-02-24,471,
8643,I had a hard time keeping my temper in check during one conversation. I don't want the frustration to spill into the rest of my evening.,Anger,2026-02-08,15,
8644,I had a hard time keeping my temper in check during one conversation. I don't want the frustration to spill into the rest of my evening.,Anger,2026-01-04,349,
8645,I had a hard time keeping my temper in check during one conversation. I don't want the frustration to spill into the rest of my evening.,Anger,2026-03-27,409,
8646,I had a hard time keeping my temper in check during one conversation. I don't want the frustration to spill into the rest of my evening.,Anger,2026-01-13,210,
8647,I had a hard time keeping my temper in check during one conversation. I don't want the frustration to spill into the rest of my evening.,Anger,2026-02-02,16,
8648,I had a hard time keeping my temper in check during one conversation. I don't want the frustration to spill into the rest of my evening.,Anger,2026-02-11,108,
8649,I had a hard time keeping my temper in check during one conversation. I don't want the frustration to spill into the rest of my evening.,Anger,2026-03-07,311,
8650,I had a hard time keeping my temper in check during one conversation. I don't want the frustration to spill into the rest of my evening.,Anger,2026-02-11,34,
8651,I had a hard time keeping my temper in check during one conversation. I don't want the frustration to spill into the rest of my evening.,Anger,2026-01-30,251,
8652,I had a hard time keeping my temper in check during one conversation. I don't want the frustration to spill into the rest of my evening.,Anger,2026-01-13,141,
8653,I had a hard time keeping my temper in check during one conversation. I don't want the frustration to spill into the rest of my evening.,Anger,2026-01-18,416,
8654,I had a hard time keeping my temper in check during one conversation. I don't want the frustration to spill into the rest of my evening.,Anger,2026-02-08,302,
8655,I had a hard time keeping my temper in check during one conversation. I don't want the frustration to spill into the rest of my evening.,Anger,2026-01-29,446,
8656,I had a hard time keeping my temper in check during one conversation. I don't want the frustration to spill into the rest of my evening.,Anger,2026-04-03,318,
8657,"Today felt genuinely good, and I was proud of the progress I made.",Joy,2026-02-26,272,
8658,"Today felt genuinely good, and I was proud of the progress I made.",Joy,2026-02-25,236,
8659,"Today felt genuinely good, and I was proud of the progress I made.",Joy,2026-01-10,414,
8660,"Today felt genuinely good, and I was proud of the progress I made.",Joy,2026-01-25,359,
8661,"Today felt genuinely good, and I was proud of the progress I made.",Joy,2026-03-25,389,
8662,"Today felt genuinely good, and I was proud of the progress I made.",Joy,2026-03-06,478,
8663,"Today felt genuinely good, and I was proud of the progress I made.",Joy,2026-02-18,3,
8664,"Today felt genuinely good, and I was proud of the progress I made.",Joy,2026-02-14,142,
8665,"Today felt genuinely good, and I was proud of the progress I made.",Joy,2026-01-30,498,
8666,"Today felt genuinely good, and I was proud of the progress I made.",Joy,2026-03-09,146,
8667,"I had something nice to look forward to, and it lifted my mood.",Joy,2026-01-25,432,
8668,"I had something nice to look forward to, and it lifted my mood.",Joy,2026-03-06,437,
8669,"I had something nice to look forward to, and it lifted my mood.",Joy,2026-03-20,73,
8670,"I had something nice to look forward to, and it lifted my mood.",Joy,2026-01-15,305,
8671,"I had something nice to look forward to, and it lifted my mood.",Joy,2026-03-29,452,
8672,"I had something nice to look forward to, and it lifted my mood.",Joy,2026-01-12,187,
8673,"I had something nice to look forward to, and it lifted my mood.",Joy,2026-02-06,61,
8674,"I had something nice to look forward to, and it lifted my mood.",Joy,2026-02-12,380,
8675,"I had something nice to look forward to, and it lifted my mood.",Joy,2026-03-11,295,
8676,"I had something nice to look forward to, and it lifted my mood.",Joy,2026-02-25,319,
8677,I spent too much time imagining everything that could go wrong. I could use a way to quiet the mental noise.,anxiety,2026-01-11,62,
8678,I spent too much time imagining everything that could go wrong. I could use a way to quiet the mental noise.,anxiety,2026-03-18,226,
8679,I spent too much time imagining everything that could go wrong. I could use a way to quiet the mental noise.,anxiety,2026-01-25,199,
8680,I spent too much time imagining everything that could go wrong. I could use a way to quiet the mental noise.,anxiety,2026-02-21,260,
8681,I spent too much time imagining everything that could go wrong. I could use a way to quiet the mental noise.,anxiety,2026-02-28,72,
8682,I spent too much time imagining everything that could go wrong. I could use a way to quiet the mental noise.,anxiety,2026-01-20,349,
8683,I spent too much time imagining everything that could go wrong. I could use a way to quiet the mental noise.,anxiety,2026-03-04,310,
8684,I spent too much time imagining everything that could go wrong. I could use a way to quiet the mental noise.,anxiety,2026-03-15,107,
8685,I spent too much time imagining everything that could go wrong. I could use a way to quiet the mental noise.,anxiety,2026-02-26,218,
8686,I spent too much time imagining everything that could go wrong. I could use a way to quiet the mental noise.,anxiety,2026-02-10,241,
8687,I spent too much time imagining everything that could go wrong. I could use a way to quiet the mental noise.,anxiety,2026-01-03,376,
8688,I spent too much time imagining everything that could go wrong. I could use a way to quiet the mental noise.,anxiety,2026-01-06,5,
8689,I spent too much time imagining everything that could go wrong. I could use a way to quiet the mental noise.,anxiety,2026-01-05,54,
8690,I felt overwhelmed by everything I needed to deal with today. I am trying to focus on what I can actually control.,anxiety,2026-02-18,9,
8691,I felt overwhelmed by everything I needed to deal with today. I am trying to focus on what I can actually control.,anxiety,2026-01-20,378,
8692,I felt overwhelmed by everything I needed to deal with today. I am trying to focus on what I can actually control.,anxiety,2026-03-02,379,
8693,I felt overwhelmed by everything I needed to deal with today. I am trying to focus on what I can actually control.,anxiety,2026-02-04,178,
8694,I felt overwhelmed by everything I needed to deal with today. I am trying to focus on what I can actually control.,anxiety,2026-03-23,62,
8695,I felt overwhelmed by everything I needed to deal with today. I am trying to focus on what I can actually control.,anxiety,2026-01-17,216,
8696,I felt overwhelmed by everything I needed to deal with today. I am trying to focus on what I can actually control.,anxiety,2026-01-03,160,
8697,I felt overwhelmed by everything I needed to deal with today. I am trying to focus on what I can actually control.,anxiety,2026-01-13,120,
8698,I felt overwhelmed by everything I needed to deal with today. I am trying to focus on what I can actually control.,anxiety,2026-03-30,329,
8699,I felt overwhelmed by everything I needed to deal with today. I am trying to focus on what I can actually control.,anxiety,2026-03-09,398,
8700,I felt overwhelmed by everything I needed to deal with today. I am trying to focus on what I can actually control.,anxiety,2026-01-11,105,
8701,I felt overwhelmed by everything I needed to deal with today. I am trying to focus on what I can actually control.,anxiety,2026-02-25,323,
8702,Today my thoughts kept circling back to the same concerns. Taking a step back helped a little.,anxiety,2026-04-02,29,
8703,Today my thoughts kept circling back to the same concerns. Taking a step back helped a little.,anxiety,2026-01-09,195,
8704,Today my thoughts kept circling back to the same concerns. Taking a step back helped a little.,anxiety,2026-01-25,226,
8705,Today my thoughts kept circling back to the same concerns. Taking a step back helped a little.,anxiety,2026-03-17,170,
8706,Today my thoughts kept circling back to the same concerns. Taking a step back helped a little.,anxiety,2026-01-09,463,
8707,Today my thoughts kept circling back to the same concerns. Taking a step back helped a little.,anxiety,2026-02-09,25,
8708,Today my thoughts kept circling back to the same concerns. Taking a step back helped a little.,anxiety,2026-01-05,395,
8709,Today my thoughts kept circling back to the same concerns. Taking a step back helped a little.,anxiety,2026-02-28,226,
8710,Today my thoughts kept circling back to the same concerns. Taking a step back helped a little.,anxiety,2026-03-29,124,
8711,Today my thoughts kept circling back to the same concerns. Taking a step back helped a little.,anxiety,2026-03-20,38,
8712,Today my thoughts kept circling back to the same concerns. Taking a step back helped a little.,anxiety,2026-03-13,251,
8713,Today my thoughts kept circling back to the same concerns. Taking a step back helped a little.,anxiety,2026-01-05,176,
8714,Today my thoughts kept circling back to the same concerns. Taking a step back helped a little.,anxiety,2026-03-31,402,
8715,Today my thoughts kept circling back to the same concerns. Taking a step back helped a little.,anxiety,2026-03-11,37,
8716,Today my thoughts kept circling back to the same concerns. Taking a step back helped a little.,anxiety,2026-03-01,176,
8717,Today my thoughts kept circling back to the same concerns. Taking a step back helped a little.,anxiety,2026-03-18,284,
8718,"My mind felt busy today, and I kept jumping between different worries. I could use a way to quiet the mental noise.",anxiety,2026-03-18,81,
8719,"My mind felt busy today, and I kept jumping between different worries. I could use a way to quiet the mental noise.",anxiety,2026-02-09,301,
8720,"My mind felt busy today, and I kept jumping between different worries. I could use a way to quiet the mental noise.",anxiety,2026-03-03,349,
8721,"My mind felt busy today, and I kept jumping between different worries. I could use a way to quiet the mental noise.",anxiety,2026-02-27,323,
8722,"My mind felt busy today, and I kept jumping between different worries. I could use a way to quiet the mental noise.",anxiety,2026-02-25,40,
8723,"My mind felt busy today, and I kept jumping between different worries. I could use a way to quiet the mental noise.",anxiety,2026-02-09,347,
8724,"My mind felt busy today, and I kept jumping between different worries. I could use a way to quiet the mental noise.",anxiety,2026-03-18,237,
8725,"My mind felt busy today, and I kept jumping between different worries. I could use a way to quiet the mental noise.",anxiety,2026-02-02,262,
8726,"My mind felt busy today, and I kept jumping between different worries. I could use a way to quiet the mental noise.",anxiety,2026-03-29,147,
8727,"My mind felt busy today, and I kept jumping between different worries. I could use a way to quiet the mental noise.",anxiety,2026-03-21,168,
8728,Uncertainty about what comes next made me tense today. I could use a way to quiet the mental noise.,anxiety,2026-02-28,59,
8729,Uncertainty about what comes next made me tense today. I could use a way to quiet the mental noise.,anxiety,2026-02-17,169,
8730,Uncertainty about what comes next made me tense today. I could use a way to quiet the mental noise.,anxiety,2026-01-13,363,
8731,Uncertainty about what comes next made me tense today. I could use a way to quiet the mental noise.,anxiety,2026-02-14,345,
8732,Uncertainty about what comes next made me tense today. I could use a way to quiet the mental noise.,anxiety,2026-02-22,170,
8733,Uncertainty about what comes next made me tense today. I could use a way to quiet the mental noise.,anxiety,2026-03-04,155,
8734,Uncertainty about what comes next made me tense today. I could use a way to quiet the mental noise.,anxiety,2026-02-07,188,
8735,Uncertainty about what comes next made me tense today. I could use a way to quiet the mental noise.,anxiety,2026-01-07,133,
8736,Uncertainty about what comes next made me tense today. I could use a way to quiet the mental noise.,anxiety,2026-02-14,314,
8737,Uncertainty about what comes next made me tense today. I could use a way to quiet the mental noise.,anxiety,2026-01-31,23,
8738,Uncertainty about what comes next made me tense today. I could use a way to quiet the mental noise.,anxiety,2026-02-11,394,
8739,Uncertainty about what comes next made me tense today. I could use a way to quiet the mental noise.,anxiety,2026-02-01,363,
8740,Uncertainty about what comes next made me tense today. I could use a way to quiet the mental noise.,anxiety,2026-02-22,158,
8741,Uncertainty about what comes next made me tense today. I could use a way to quiet the mental noise.,anxiety,2026-02-08,415,
8742,Uncertainty about what comes next made me tense today. I could use a way to quiet the mental noise.,anxiety,2026-03-23,356,
8743,Uncertainty about what comes next made me tense today. I could use a way to quiet the mental noise.,anxiety,2026-01-02,206,
8744,Uncertainty about what comes next made me tense today. I could use a way to quiet the mental noise.,anxiety,2026-03-18,477,
8745,"I worked, ate, studied, and took a little time to get some fresh air. There was nothing especially dramatic about the day.",neutral,2026-02-08,450,
8746,"I worked, ate, studied, and took a little time to get some fresh air. There was nothing especially dramatic about the day.",neutral,2026-01-13,46,
8747,"I worked, ate, studied, and took a little time to get some fresh air. There was nothing especially dramatic about the day.",neutral,2026-01-27,113,
8748,"I worked, ate, studied, and took a little time to get some fresh air. There was nothing especially dramatic about the day.",neutral,2026-01-17,360,
8749,"I worked, ate, studied, and took a little time to get some fresh air. There was nothing especially dramatic about the day.",neutral,2026-03-01,448,
8750,"I worked, ate, studied, and took a little time to get some fresh air. There was nothing especially dramatic about the day.",neutral,2026-03-29,365,
8751,"I worked, ate, studied, and took a little time to get some fresh air. There was nothing especially dramatic about the day.",neutral,2026-02-04,496,
8752,"I worked, ate, studied, and took a little time to get some fresh air. There was nothing especially dramatic about the day.",neutral,2026-03-11,467,
8753,"I worked, ate, studied, and took a little time to get some fresh air. There was nothing especially dramatic about the day.",neutral,2026-01-30,455,
8754,"I worked, ate, studied, and took a little time to get some fresh air. There was nothing especially dramatic about the day.",neutral,2026-03-15,233,
8755,"I worked, ate, studied, and took a little time to get some fresh air. There was nothing especially dramatic about the day.",neutral,2026-03-04,412,
8756,"I worked, ate, studied, and took a little time to get some fresh air. There was nothing especially dramatic about the day.",neutral,2026-03-01,335,
8757,"I worked, ate, studied, and took a little time to get some fresh air. There was nothing especially dramatic about the day.",neutral,2026-02-06,477,
8758,"I worked, ate, studied, and took a little time to get some fresh air. There was nothing especially dramatic about the day.",neutral,2026-01-22,196,
8759,"I worked, ate, studied, and took a little time to get some fresh air. There was nothing especially dramatic about the day.",neutral,2026-01-20,352,
8760,"I worked, ate, studied, and took a little time to get some fresh air. There was nothing especially dramatic about the day.",neutral,2026-03-09,219,
8761,"I worked, ate, studied, and took a little time to get some fresh air. There was nothing especially dramatic about the day.",neutral,2026-03-05,17,
8762,I felt overwhelmed by everything I needed to deal with today.,anxiety,2026-01-22,401,
8763,I felt overwhelmed by everything I needed to deal with today.,anxiety,2026-01-10,374,
8764,I felt overwhelmed by everything I needed to deal with today.,anxiety,2026-03-06,22,
8765,I felt overwhelmed by everything I needed to deal with today.,anxiety,2026-03-31,120,
8766,I felt overwhelmed by everything I needed to deal with today.,anxiety,2026-03-23,306,
8767,I felt overwhelmed by everything I needed to deal with today.,anxiety,2026-01-14,192,
8768,I felt overwhelmed by everything I needed to deal with today.,anxiety,2026-02-16,285,
8769,I felt overwhelmed by everything I needed to deal with today.,anxiety,2026-03-17,164,
8770,I felt overwhelmed by everything I needed to deal with today.,anxiety,2026-02-21,381,
8771,I felt overwhelmed by everything I needed to deal with today.,anxiety,2026-03-17,7,
8772,I felt overwhelmed by everything I needed to deal with today.,anxiety,2026-01-29,395,
8773,I felt overwhelmed by everything I needed to deal with today.,anxiety,2026-02-02,134,
8774,I felt overwhelmed by everything I needed to deal with today.,anxiety,2026-03-20,416,
8775,I felt overwhelmed by everything I needed to deal with today.,anxiety,2026-02-20,459,
8776,I felt overwhelmed by everything I needed to deal with today.,anxiety,2026-02-27,471,
8777,I felt overwhelmed by everything I needed to deal with today.,anxiety,2026-01-26,482,
8778,I felt overwhelmed by everything I needed to deal with today.,anxiety,2026-02-15,226,
8779,"I was irritated by a few things today, and they kept getting under my skin. I am still trying to settle down.",Anger,2026-03-22,99,
8780,"I was irritated by a few things today, and they kept getting under my skin. I am still trying to settle down.",Anger,2026-01-13,489,
8781,"I was irritated by a few things today, and they kept getting under my skin. I am still trying to settle down.",Anger,2026-02-08,271,
8782,"I was irritated by a few things today, and they kept getting under my skin. I am still trying to settle down.",Anger,2026-01-29,157,
8783,"I was irritated by a few things today, and they kept getting under my skin. I am still trying to settle down.",Anger,2026-03-16,372,
8784,"I was irritated by a few things today, and they kept getting under my skin. I am still trying to settle down.",Anger,2026-02-01,130,
8785,"I was irritated by a few things today, and they kept getting under my skin. I am still trying to settle down.",Anger,2026-02-16,462,
8786,"I was irritated by a few things today, and they kept getting under my skin. I am still trying to settle down.",Anger,2026-03-25,22,
8787,"I was irritated by a few things today, and they kept getting under my skin. I am still trying to settle down.",Anger,2026-03-16,27,
8788,I felt overwhelmed by everything I needed to deal with today. I know I don't have to solve everything today.,anxiety,2026-03-22,382,
8789,I felt overwhelmed by everything I needed to deal with today. I know I don't have to solve everything today.,anxiety,2026-02-25,92,
8790,I felt overwhelmed by everything I needed to deal with today. I know I don't have to solve everything today.,anxiety,2026-04-03,21,
8791,I felt overwhelmed by everything I needed to deal with today. I know I don't have to solve everything today.,anxiety,2026-02-16,464,
8792,I felt overwhelmed by everything I needed to deal with today. I know I don't have to solve everything today.,anxiety,2026-02-28,84,
8793,I felt overwhelmed by everything I needed to deal with today. I know I don't have to solve everything today.,anxiety,2026-01-06,147,
8794,I felt overwhelmed by everything I needed to deal with today. I know I don't have to solve everything today.,anxiety,2026-02-26,453,
8795,I felt overwhelmed by everything I needed to deal with today. I know I don't have to solve everything today.,anxiety,2026-01-03,257,
8796,"My responsibilities felt heavy today, and I wasn't sure where to start. I could use a way to quiet the mental noise.",anxiety,2026-02-07,15,
8797,"My responsibilities felt heavy today, and I wasn't sure where to start. I could use a way to quiet the mental noise.",anxiety,2026-02-03,445,
8798,"My responsibilities felt heavy today, and I wasn't sure where to start. I could use a way to quiet the mental noise.",anxiety,2026-02-04,320,
8799,"My responsibilities felt heavy today, and I wasn't sure where to start. I could use a way to quiet the mental noise.",anxiety,2026-01-25,280,
8800,"My responsibilities felt heavy today, and I wasn't sure where to start. I could use a way to quiet the mental noise.",anxiety,2026-01-12,274,
8801,"My responsibilities felt heavy today, and I wasn't sure where to start. I could use a way to quiet the mental noise.",anxiety,2026-01-15,492,
8802,"My responsibilities felt heavy today, and I wasn't sure where to start. I could use a way to quiet the mental noise.",anxiety,2026-03-21,27,
8803,"My responsibilities felt heavy today, and I wasn't sure where to start. I could use a way to quiet the mental noise.",anxiety,2026-03-13,60,
8804,"My responsibilities felt heavy today, and I wasn't sure where to start. I could use a way to quiet the mental noise.",anxiety,2026-02-15,473,
8805,"My responsibilities felt heavy today, and I wasn't sure where to start. I could use a way to quiet the mental noise.",anxiety,2026-01-17,93,
8806,"My responsibilities felt heavy today, and I wasn't sure where to start. I could use a way to quiet the mental noise.",anxiety,2026-02-22,8,
8807,"My responsibilities felt heavy today, and I wasn't sure where to start. I could use a way to quiet the mental noise.",anxiety,2026-03-20,27,
8808,"My responsibilities felt heavy today, and I wasn't sure where to start. I could use a way to quiet the mental noise.",anxiety,2026-02-15,50,
8809,"My responsibilities felt heavy today, and I wasn't sure where to start. I could use a way to quiet the mental noise.",anxiety,2026-03-12,387,
8810,"My responsibilities felt heavy today, and I wasn't sure where to start. I could use a way to quiet the mental noise.",anxiety,2026-04-03,448,
8811,I want to hold on to the positive feeling I had today. It was a nice reminder that progress counts.,Joy,2026-02-22,24,
8812,I want to hold on to the positive feeling I had today. It was a nice reminder that progress counts.,Joy,2026-03-01,378,
8813,I want to hold on to the positive feeling I had today. It was a nice reminder that progress counts.,Joy,2026-01-03,404,
8814,I want to hold on to the positive feeling I had today. It was a nice reminder that progress counts.,Joy,2026-02-15,15,
8815,I want to hold on to the positive feeling I had today. It was a nice reminder that progress counts.,Joy,2026-01-25,222,
8816,I want to hold on to the positive feeling I had today. It was a nice reminder that progress counts.,Joy,2026-03-19,455,
8817,I want to hold on to the positive feeling I had today. It was a nice reminder that progress counts.,Joy,2026-01-17,382,
8818,I want to hold on to the positive feeling I had today. It was a nice reminder that progress counts.,Joy,2026-03-25,228,
8819,I want to hold on to the positive feeling I had today. It was a nice reminder that progress counts.,Joy,2026-01-09,166,
8820,I want to hold on to the positive feeling I had today. It was a nice reminder that progress counts.,Joy,2026-02-17,444,
8821,I want to hold on to the positive feeling I had today. It was a nice reminder that progress counts.,Joy,2026-03-04,214,
8822,I want to hold on to the positive feeling I had today. It was a nice reminder that progress counts.,Joy,2026-01-02,344,
8823,I want to hold on to the positive feeling I had today. It was a nice reminder that progress counts.,Joy,2026-03-13,395,
8824,I want to hold on to the positive feeling I had today. It was a nice reminder that progress counts.,Joy,2026-03-05,205,
8825,I want to hold on to the positive feeling I had today. It was a nice reminder that progress counts.,Joy,2026-03-22,72,
8826,I want to hold on to the positive feeling I had today. It was a nice reminder that progress counts.,Joy,2026-01-21,274,
8827,I want to hold on to the positive feeling I had today. It was a nice reminder that progress counts.,Joy,2026-03-05,338,
8828,I noticed myself overthinking things that I couldn't really control. I know I don't have to solve everything today.,anxiety,2026-02-01,11,
8829,I noticed myself overthinking things that I couldn't really control. I know I don't have to solve everything today.,anxiety,2026-02-14,217,
8830,I noticed myself overthinking things that I couldn't really control. I know I don't have to solve everything today.,anxiety,2026-02-02,102,
8831,I noticed myself overthinking things that I couldn't really control. I know I don't have to solve everything today.,anxiety,2026-02-10,392,
8832,I noticed myself overthinking things that I couldn't really control. I know I don't have to solve everything today.,anxiety,2026-01-11,214,
8833,I noticed myself overthinking things that I couldn't really control. I know I don't have to solve everything today.,anxiety,2026-02-20,88,
8834,I noticed myself overthinking things that I couldn't really control. I know I don't have to solve everything today.,anxiety,2026-02-10,401,
8835,I noticed myself overthinking things that I couldn't really control. I know I don't have to solve everything today.,anxiety,2026-03-17,377,
8836,I noticed myself overthinking things that I couldn't really control. I know I don't have to solve everything today.,anxiety,2026-02-15,160,
8837,I noticed myself overthinking things that I couldn't really control. I know I don't have to solve everything today.,anxiety,2026-03-20,80,
8838,I noticed myself overthinking things that I couldn't really control. I know I don't have to solve everything today.,anxiety,2026-02-23,86,
8839,I got through the tasks I normally do and took some time to rest. There was nothing especially dramatic about the day.,neutral,2026-01-20,161,
8840,I got through the tasks I normally do and took some time to rest. There was nothing especially dramatic about the day.,neutral,2026-03-15,424,
8841,I got through the tasks I normally do and took some time to rest. There was nothing especially dramatic about the day.,neutral,2026-02-01,242,
8842,I got through the tasks I normally do and took some time to rest. There was nothing especially dramatic about the day.,neutral,2026-01-02,225,
8843,I got through the tasks I normally do and took some time to rest. There was nothing especially dramatic about the day.,neutral,2026-02-02,233,
8844,I got through the tasks I normally do and took some time to rest. There was nothing especially dramatic about the day.,neutral,2026-03-18,414,
8845,I got through the tasks I normally do and took some time to rest. There was nothing especially dramatic about the day.,neutral,2026-02-02,77,
8846,I got through the tasks I normally do and took some time to rest. There was nothing especially dramatic about the day.,neutral,2026-01-26,406,
8847,I got through the tasks I normally do and took some time to rest. There was nothing especially dramatic about the day.,neutral,2026-03-07,166,
8848,I got through the tasks I normally do and took some time to rest. There was nothing especially dramatic about the day.,neutral,2026-03-31,174,
8849,I got through the tasks I normally do and took some time to rest. There was nothing especially dramatic about the day.,neutral,2026-01-15,482,
8850,I got through the tasks I normally do and took some time to rest. There was nothing especially dramatic about the day.,neutral,2026-02-13,305,
8851,I got through the tasks I normally do and took some time to rest. There was nothing especially dramatic about the day.,neutral,2026-03-16,317,
8852,I got through the tasks I normally do and took some time to rest. There was nothing especially dramatic about the day.,neutral,2026-03-08,123,
8853,I got through the tasks I normally do and took some time to rest. There was nothing especially dramatic about the day.,neutral,2026-01-06,9,
8854,I got through the tasks I normally do and took some time to rest. There was nothing especially dramatic about the day.,neutral,2026-01-06,73,
8855,I got through the tasks I normally do and took some time to rest. There was nothing especially dramatic about the day.,neutral,2026-02-01,41,
8856,"I spent part of the day studying, eating, and taking a walk. I am just trying to understand the situation clearly.",neutral,2026-03-17,264,
8857,"I spent part of the day studying, eating, and taking a walk. I am just trying to understand the situation clearly.",neutral,2026-03-13,178,
8858,"I spent part of the day studying, eating, and taking a walk. I am just trying to understand the situation clearly.",neutral,2026-04-02,318,
8859,"I spent part of the day studying, eating, and taking a walk. I am just trying to understand the situation clearly.",neutral,2026-03-25,318,
8860,"I spent part of the day studying, eating, and taking a walk. I am just trying to understand the situation clearly.",neutral,2026-01-07,459,
8861,"I spent part of the day studying, eating, and taking a walk. I am just trying to understand the situation clearly.",neutral,2026-03-25,208,
8862,"I spent part of the day studying, eating, and taking a walk. I am just trying to understand the situation clearly.",neutral,2026-01-04,390,
8863,Something happened today that made me feel disrespected and frustrated. I am still trying to settle down.,Anger,2026-01-22,410,
8864,Something happened today that made me feel disrespected and frustrated. I am still trying to settle down.,Anger,2026-01-03,127,
8865,Something happened today that made me feel disrespected and frustrated. I am still trying to settle down.,Anger,2026-02-10,188,
8866,Something happened today that made me feel disrespected and frustrated. I am still trying to settle down.,Anger,2026-01-14,459,
8867,Something happened today that made me feel disrespected and frustrated. I am still trying to settle down.,Anger,2026-03-23,12,
8868,Something happened today that made me feel disrespected and frustrated. I am still trying to settle down.,Anger,2026-03-28,12,
8869,Something happened today that made me feel disrespected and frustrated. I am still trying to settle down.,Anger,2026-01-13,25,
8870,Something happened today that made me feel disrespected and frustrated. I am still trying to settle down.,Anger,2026-02-14,243,
8871,Something happened today that made me feel disrespected and frustrated. I am still trying to settle down.,Anger,2026-01-19,55,
8872,Something happened today that made me feel disrespected and frustrated. I am still trying to settle down.,Anger,2026-02-14,392,
8873,Something happened today that made me feel disrespected and frustrated. I am still trying to settle down.,Anger,2026-04-03,119,
8874,Something happened today that made me feel disrespected and frustrated. I am still trying to settle down.,Anger,2026-02-22,183,
8875,Something happened today that made me feel disrespected and frustrated. I am still trying to settle down.,Anger,2026-02-01,307,
8876,Something happened today that made me feel disrespected and frustrated. I am still trying to settle down.,Anger,2026-02-13,82,
8877,Something happened today that made me feel disrespected and frustrated. I am still trying to settle down.,Anger,2026-03-11,402,
8878,"My thoughts were racing, and it was difficult to focus on one thing at a time. Taking a step back helped a little.",anxiety,2026-01-22,37,
8879,"My thoughts were racing, and it was difficult to focus on one thing at a time. Taking a step back helped a little.",anxiety,2026-02-25,361,
8880,"My thoughts were racing, and it was difficult to focus on one thing at a time. Taking a step back helped a little.",anxiety,2026-02-28,131,
8881,"My thoughts were racing, and it was difficult to focus on one thing at a time. Taking a step back helped a little.",anxiety,2026-01-28,202,
8882,"My thoughts were racing, and it was difficult to focus on one thing at a time. Taking a step back helped a little.",anxiety,2026-02-04,445,
8883,"My thoughts were racing, and it was difficult to focus on one thing at a time. Taking a step back helped a little.",anxiety,2026-04-03,438,
8884,"My thoughts were racing, and it was difficult to focus on one thing at a time. Taking a step back helped a little.",anxiety,2026-03-04,207,
8885,"My thoughts were racing, and it was difficult to focus on one thing at a time. Taking a step back helped a little.",anxiety,2026-01-07,332,
8886,"I spent part of the day studying, eating, and taking a walk. There was nothing especially dramatic about the day.",neutral,2026-03-26,159,
8887,"I spent part of the day studying, eating, and taking a walk. There was nothing especially dramatic about the day.",neutral,2026-02-27,445,
8888,"I spent part of the day studying, eating, and taking a walk. There was nothing especially dramatic about the day.",neutral,2026-01-24,404,
8889,"I spent part of the day studying, eating, and taking a walk. There was nothing especially dramatic about the day.",neutral,2026-02-06,4,
8890,"I spent part of the day studying, eating, and taking a walk. There was nothing especially dramatic about the day.",neutral,2026-04-02,364,
8891,"I spent part of the day studying, eating, and taking a walk. There was nothing especially dramatic about the day.",neutral,2026-01-20,444,
8892,I felt a wave of anger during a conversation that was already difficult. I tried to give myself some space afterward.,Anger,2026-02-19,177,
8893,I felt a wave of anger during a conversation that was already difficult. I tried to give myself some space afterward.,Anger,2026-02-20,96,
8894,I felt a wave of anger during a conversation that was already difficult. I tried to give myself some space afterward.,Anger,2026-02-05,250,
8895,I felt a wave of anger during a conversation that was already difficult. I tried to give myself some space afterward.,Anger,2026-03-07,335,
8896,I felt a wave of anger during a conversation that was already difficult. I tried to give myself some space afterward.,Anger,2026-02-03,420,
8897,I felt a wave of anger during a conversation that was already difficult. I tried to give myself some space afterward.,Anger,2026-01-06,295,
8898,I felt a wave of anger during a conversation that was already difficult. I tried to give myself some space afterward.,Anger,2026-02-11,243,
8899,I felt a wave of anger during a conversation that was already difficult. I tried to give myself some space afterward.,Anger,2026-02-27,246,
8900,I felt a wave of anger during a conversation that was already difficult. I tried to give myself some space afterward.,Anger,2026-01-12,131,
8901,I felt a wave of anger during a conversation that was already difficult. I tried to give myself some space afterward.,Anger,2026-01-18,40,
8902,I felt a wave of anger during a conversation that was already difficult. I tried to give myself some space afterward.,Anger,2026-01-21,399,
